犬猫大好き★	sage	2019/06/03(月) 10:30:37.00	ID:???	今より書き込み解禁しました。<br>それでは皆様今後ともよろしくお願いいたします。<br><br>>>1<br>前スレ<br>【猫だけ】 にゃんこ　猫についての総合スレ Part2<br>http://jbbs.shitaraba.net/bbs/read.cgi/sports/43278/1540552174/
名無しさん	sage	2019/06/03(月) 18:41:53.00	ID:BUXY.S5M	ゴロンとリラックスしてる猫の背中をチョンと押すと「んんー？」て鳴いてこっち見る<br>カワイイw<br>よく喋る子は好きやわ
名無しさん	sage	2019/06/03(月) 20:03:30.00	ID:zRDcELEw	分かる<br>名前呼んだら、ん？って疑問形で返してくれるのがめっちゃ可愛い<br>ごはん食べる？って聞くと、ﾋｬｰﾝ!って元気よく返事する
名無しさん	sage	2019/06/03(月) 22:19:55.00	ID:DNmJrrsU	ドンキホーテで購入した珪藻土マットの上でゴロンゴロンするのが可愛い。<br>猫が背中ゴロンゴロンする用に購入。使ってくれてうれしい。
名無しさん	sage	2019/06/04(火) 19:43:40.00	ID:ec5kWG/I	猫ってザラザラしたものの上で背中ゴロンするの好きだもんね<br>うちだとなぜかキッチンマットでゴロンゴロンしてる<br>リビングのラグは柔らかすぎるのかな<br><br>珪藻土マットにそんな使い方があったとは
名無しさん	sage	2019/06/04(火) 19:55:36.00	ID:XkmSFQMA	うちのはツルツルがすきだわ
名無しさん	sage	2019/06/04(火) 22:18:28.00	ID:yt0m2.jE	暖かくなってきたから寒がりの家の子も、ひんやりしたフローリングでゴロゴロしてる
名無しさん	sage	2019/06/04(火) 22:22:31.00	ID:yt0m2.jE	でも夜はホットカーペットとカバーの間に潜り込む<br>昨日も一昨日も2日連続で潜り込んでた<br><br>電源はついてないけど、寒がりだから梅雨明けまでは片付けられない
名無しさん	sage	2019/06/04(火) 22:27:29.00	ID:eMFLAnds	猫の冷房適温は何度くらいなんだろ<br>しかも冷房の部屋よりくそ暑い部屋にいたがるし
名無しさん	sage	2019/06/04(火) 23:51:53.00	ID:n4NZ/pw6	仔猫は28℃位が適正と言われてるから相当高めで大丈夫そう<br>ただ寒がりの家の子でもいきなり気温が上昇した日はフローリングで伸びだしたから<br>身体の慣れや適温の個体差もあるだろう
名無しさん	sage	2019/06/05(水) 02:29:31.00	ID:SDNg101E	猫は家の中の涼しい場所知ってるしね
名無しさん		2019/06/05(水) 13:03:19.00	ID:NCYsSJzI	暑くなって食欲なくなるってことありますよねえー？
名無しさん	sage	2019/06/05(水) 13:50:06.00	ID:ljzWfYRA	今は物置にしてる涼しい薄暗い部屋に籠っているな<br>おやつだけは年中クレクレだわ
名無しさん	sage	2019/06/05(水) 16:16:49.00	ID:uaNUVDsA	私が鞄を変えるたびにいつのまにかカリカリを入れてくれるうちの子<br>今朝は散々遊んで壊してデロデロカピカピになった猫じゃらしの房部分も入れてくれてた<br>おもちゃとご飯ありがとう。癒されたわ
名無しさん	sage	2019/06/05(水) 18:58:44.00	ID:SDNg101E	先程帰宅したら床に嘔吐物が<br>猫あるあるだよね
名無しさん	sage	2019/06/06(木) 17:09:21.00	ID:z/Xk3m02	>>24<br>可愛い<br>下僕のものは全て自分のもの！みたいな
名無しさん	sage	2019/06/06(木) 17:30:40.00	ID:NalL2UWo	オス猫の前に寝転がって尻尾をパッタンパッタンと思わせぶり<br>誘われて近づいたオス猫を後ろ足で思い切り蹴飛ばした<br>魔性の女やのうw
名無しさん	sage	2019/06/06(木) 21:59:36.00	ID:8nH7yCwA	虐待って言われるくらいなら、また野良に戻そうかな・・・<br>無責任なのはわかってるんだけどね<br>虐待死させるよりはマシか・・・
名無しさん	sage	2019/06/07(金) 00:12:30.00	ID:QaEXzbIg	いい加減にしたら？
名無しさん	sage	2019/06/08(土) 10:03:38.00	ID:B3mu/IC6	モンプクリスピーキッスが大好きなうちの子<br>私が寝る前に上げると習慣づけてしまったから、早く寝よう早く寝ようと22時くらいからしきりに誘ってくる<br>しばらく明け方寝る生活もしてたから朝5時にもくれと起こしてくる<br>可愛いんだけど、普通のカリカリ食べなくなってきたのが問題<br>カリカリ飽きたのかなー
名無しさん	sage	2019/06/08(土) 10:49:06.00	ID:WChHSoSU	人間の子供がごはんよりもスナック菓子を欲しがるのと一緒ですよ<br>問題は人間みたいに「お菓子はごはんを食べてからよ」という諭しがきかないこと<br>安易にジャンクなおやつを与えるのは考えものです
名無しさん	sage	2019/06/08(土) 17:56:33.00	ID:NyXbp6bM	クリスピーキスってそんなにうまいん？<br><br>カリカリってそんなにマズイん？
名無しさん	sage	2019/06/08(土) 18:35:25.00	ID:gXgkF1NA	クリキスは嫌いって子にあったことない<br>歯が悪い子には頑張って砕いてあげてた
名無しさん	sage	2019/06/08(土) 19:25:26.00	ID:x05.3IRs	>>31<br>人間だって健康食ばかりよりジャンクフード食べたくなるからね<br>ウチの場合はそれがちゅーるだよ
名無しさん	sage	2019/06/09(日) 00:01:18.00	ID:9Nb4rNP2	>>34<br>うちはちゅーるとホワイデントストロング
名無しさん	sage	2019/06/09(日) 05:19:47.00	ID:fKqXmR0M	うちの２匹もジャンクなおやつ好きだよ<br>クリスピーキッスの空の小袋に食べなかったカリカリ（獣医さんにもらった）入れたことあったけど<br>手に持った袋に気づいてすっ飛んできて手のひらに出したらお調子者が急いで食べたｗ<br>慎重派のもう１匹は飛んでくるまでは同じだけど食べる前に匂いを嗅いで去って行った
名無しさん	sage	2019/06/10(月) 08:16:47.00	ID:MGAjJmNM	どうも去年の地震からうちの借家が歪み始めてるみたいで<br>一階の風呂場タイルにひび割れたり二階の扉の蝶番が外れたりしてた<br>蝶番は猫が虫に体当たりしてたせいで弱ったのかなと思ってたけど違ったみたい<br>一階の網戸を猫が外してしまった時にちゃんと注意しとけば良かった<br>土曜日、二階の網戸を蹴破って転落させてしまった<br>お風呂も蝶番も窓も全部西側か西向きだから来てくれた工務店もやってる家主さん曰く、地震の影響だって<br>最近、あちこちで地震が多いから皆さんも地震の後は外れやすくなってないかチェックしとく事をオススメするよ<br><br>幸い、お腹の打ち身と後ろ足の擦り剥きだけで済んだけど、レントゲン撮ってもらった時にお腹にうんちがたまってると言われた<br>それがまだ出てないみたいだから今日の仕事終わってもダメなら病院連れていく
名無しさん	sage	2019/06/10(月) 15:15:35.00	ID:DM/B4U2Q	うちのはシーバのカリカリ中毒、小出しにしかやらないけど<br>いっしょにいるときはクレクレ攻撃すさまじい
名無しさん	sage	2019/06/10(月) 16:47:46.00	ID:9RP3t8cs	>>37<br>大事じゃなくてよかったけど<br>対策早くしないと心配ですね<br>うちは完全室内がい無理だった元のらさん<br>ちょっとおバカな子だったから<br>二階ベランダからの転落怖くて<br>結局一階のリビングを猫部屋にして<br>出入りさせてたな
名無しさん	sage	2019/06/10(月) 21:15:58.00	ID:P8h5c1Vc	猫ってクルって着地できるんじゃなかった？
名無しさん	sage	2019/06/10(月) 21:59:10.00	ID:0Of4UE72	落ちた時の体勢によるでしょう
名無しさん	sage	2019/06/10(月) 22:03:39.00	ID:aruv/Ht2	10cmの高さから落としても必ず足から着地する
名無しさん	sage	2019/06/11(火) 16:48:29.00	ID:9/hXO166	うちは5階だけど何回か落ちる夢はみたわ<br>泣きながら探し回って目が覚める
名無しさん	sage	2019/06/11(火) 19:54:24.00	ID:9aMvJekg	うちはベランダ全部に金網張って絶対に外に出れないようにしてるから<br>落ちる心配はないけれど<br>一緒にベランダに居ると床で寝転がってるか外見る用に置いてある台の上にしかいかないのに<br>ベランダに一匹残して放置してしばらくしてそっと近づくと<br>たいてい金網に張り付いてよじ登っててこっちに気付くとあわてて降りる
名無しさん	sage	2019/06/12(水) 08:18:21.00	ID:0syP0NH2	野良猫が公園のベンチで気持ち良さそうにくつろいでる<br>庭にベンチある家で猫飼いたいなぁ
名無しさん	sage	2019/06/12(水) 11:45:24.00	ID:srhihahM	外の子が遊びに来たときに日陰になるような<br>でかめのベンチIKEAで売ってるから買って作ってみたいと数年思ってる<br>あとぱらそるも買って置いとけばバッチグーだけど<br>風で煽られて隣家に飛んでったらヤバイなと<br>隣家モンスタークレーマーなんで
名無しさん	sage	2019/06/12(水) 16:27:18.00	ID:AtbM2r/w	バルコニーの壁くらい飛び越えれるよ、絶対出したらだめだわ
名無しさん	sage	2019/06/12(水) 17:30:49.00	ID:EYiYjSt.	前いた猫が、手すりの上に飛び乗ろうとして、勢い余って向こう側に落ちてしまったことがある<br>2階だったので事なきを得たけど真っ青になりました
名無しさん	sage	2019/06/12(水) 20:52:29.00	ID:ncnAqVKE	カーテンにぶら下がって「（=・ω・=）にゃ～?」と言ってる姿が可愛すぎて叱れない
名無しさん	sage	2019/06/13(木) 11:58:55.00	ID:r0sglEfU	優しいお兄ちゃん<br>https://imgur.com/LxEMhs8
名無しさん	sage	2019/06/13(木) 20:27:43.00	ID:SuXEwZj6	猫用ハンモックも猫用ベッドもあるのに、仕事から帰ってくると床に脱ぎ捨てたパジャマや棚の上に置いた服が毛だらけになってる<br><br>飼い主がいない時は飼い主のニオイのするモノの側にいたいのかなぁ？<br>安心するのかなぁ？<br><br>かわいいやつめ！
名無しさん	sage	2019/06/13(木) 20:53:16.00	ID:2AMpO5J.	夏毛に生え変わったら痩せたように見えて印象がかなり違ってくるんだね<br>別人ならぬ別猫になっちゃったけど、いとしさは同じ
名無しさん	sage	2019/06/14(金) 00:55:55.00	ID:MHom.GEU	>>51<br>うちも昼間は俺の座椅子でくつろいでるらしい。<br><br>帰って、ただいま～って触りに行くと、すん～ごく迷惑そうな顔してのそのそ歩いて行く
名無しさん	sage	2019/06/14(金) 01:56:40.00	ID:i6RTOEVE	>>50<br>手を添えてお昼寝、ほんと優し気。<br>癒されるよい写真ですね。<br>小さい方は縞三毛さんかな。<br>こちらもまた可愛らしい模様。
名無しさん	sage	2019/06/16(日) 15:28:39.00	ID:mFXN4yQU	いったん部屋を出てすぐ戻ったとき<br>猫が私の座っていた場所にすかさず移動していた<br>目が合うとバツの悪そうな顔をした<br>それがすごくかわいかった
名無しさん	sage	2019/06/16(日) 16:46:05.00	ID:KFrfYoN6	>>55<br>飼い主冥利につきる
名無しさん	sage	2019/06/17(月) 14:18:30.00	ID:e9x/peXA	うちは休日に昼過ぎまで惰眠貪ってたら、どけと言わんばかりに起こされる<br>帰ると枕にしがみついてお気に入りのぬいぐるみ3匹くらい侍らせてくつろいでる
名無しさん	sage	2019/06/17(月) 18:18:48.00	ID:Y2aiNarw	かわいすぎる
名無しさん	sage	2019/06/17(月) 21:04:21.00	ID:w7An6rxM	子ネコが泣き続けるのはどういう理由ですか？<br><br>一匹の野良猫の子ネコがずっとミャウミャウ言ってます<br><br>お腹すいてるのかなと思い近づくと逃げられます　<br><br>どういうことなんでしょ？
名無しさん	sage	2019/06/18(火) 06:05:23.00	ID:64yehOIY	>>59<br>お母さん猫呼んでるか<br>人間に助けてお腹すいたって言ってるかじゃないかな
名無しさん	sage	2019/06/18(火) 06:21:34.00	ID:plY7nPzA	頭痛が酷くて殆ど眠れずだったんだけど、猫のゴロゴロ聞いてたら少し痛みが和らぐような気がする不思議
名無しさん	sage	2019/06/18(火) 17:22:24.00	ID:zI9GkU/A	幸せになってね
名無しさん	sage	2019/06/18(火) 20:36:24.00	ID:akzfZKN.	いつもNORANEKOスタイルだけど<br>姪が修学旅行でかってきた八橋の箱を留めてた金色の輪ゴムを<br>首にしてやったらすごく金のネックレスをしたおっさんスタイルになった
名無しさん	sage	2019/06/18(火) 22:33:40.00	ID:CLFBi6WY	サングラスが似合いそうね
名無しさん	sage	2019/06/18(火) 22:46:05.00	ID:trCROtVE	猫（に限らす動物全般）を飼うために一人暮らししてる人います？<br>実家だと親が動物苦手なので出ない限り飼えない気がしてます
名無しさん	sage	2019/06/18(火) 23:04:29.00	ID:CLFBi6WY	>>65<br>自分がそうです<br>親が動物と暮らすのを極端に嫌うので独り暮らし
名無しさん	sage	2019/06/19(水) 08:31:33.00	ID:oiElycJA	一人暮らしで猫飼ってる人はインテリアとかどうしてる？<br><br>自分も近所に野良猫あまりにも多いからペット可のとこに引っ越そうか考えてる<br><br>でも古いアパートか高いとこしかない
名無しさん	sage	2019/06/19(水) 15:46:54.00	ID:4/bgx6jQ	猫に合わせてインテリアしてないけど猫タワーは設置している
名無しさん	sage	2019/06/19(水) 15:51:45.00	ID:B4gmcKsI	段々箪笥は欲しいなと思う<br>猫も遊べるし<br>出来るなら骨董やでいいの見つけたい<br>家は猫多頭いけるなら事故物件でもいいやって感じ
名無しさん	sage	2019/06/19(水) 17:42:27.00	ID:1C0MABCc	猫がいるとあまり飾ったりしなくなったな<br>部屋の中がスッキリしてる<br>夫婦の思い出の写真や品物だけは荒らしたりしないから助かる
名無しさん	sage	2019/06/19(水) 18:06:02.00	ID:.90p/N0I	スッキリした感じになるよね<br>ズボラだった人が赤ちゃん生まれて家じゅう清潔、安全に神経使うのと似てるけど<br>猫は赤ちゃんよりさらに大変<br>高いところに行けるから床からカーテンレール上まで気が抜けない<br>排水溝が好きすぎてキッチンのシンクの中までピカピカよ
名無しさん	sage	2019/06/19(水) 20:59:08.00	ID:QECKSg4Q	>>67<br>そうだよね<br>ペット可の新築や築浅は人気すぎて相場より15%以上高くても人はいるって仲介屋が話してたよ<br>だからオーナーも強気の家賃設定だよね、敷金100%償却だし<br><br>猫飼いとしては使いもしない設備（犬の足洗い場など）のために共益費を無駄高く取られるのも嫌だしって考えるとますます物件少ないというね<br><br>ただ、あまり古い物件早めたほうがいいよ<br>臭いが取れてない物件あったり、備え付けのエアコンが悲惨なことになってたりするから
名無しさん	sage	2019/06/19(水) 21:02:55.00	ID:QECKSg4Q	>>67<br>あ、インテリアはできるだけ猫が遊べるようにしてるよ<br>キャットタワー置いたり、窓から外が見えるように窓枠の高さピッタリのオープンシェルフ作って置いたりしてる<br><br>テレビボードは本当はロータイプが好きだけど、猫が上に乗って遊べるようにあえてハイタイプのもの置いてるよ
名無しさん	sage	2019/06/20(木) 09:38:58.00	ID:4AL5q0mE	うちは猫部屋にキャットキングダムっていうやたらでかいキャットタワーとそれよりは小さいキャットタワーと二段くらいしかないタワー置いてあるくらいで他の部屋は普通かな<br>個人部屋には入れないようにしてるし、寝室のぬいぐるみ棚は落としたりしない<br>自分の玩具と飾りは区別ついてるみたい<br>ただ、ビニールや紐や紙袋は置けないからどの部屋も自然とアクリルケースが増えたかな<br>昨日までカーテンレール上れなかったおちっち魔のお兄ちゃん猫がカーテンレールつたって天袋入るようになっちゃったから冬布団対策しないと
名無しさん	sage	2019/06/20(木) 20:29:33.00	ID:yxp6n5yU	ノラを捕獲して（外で半野良状態のときに、兄弟猫が突然具合が悪くなり、<br>慌てて動物病院に連れて行ったけど死亡、毒巻いてるのがいるのかと考えて<br>家猫にするため）トイレ（二畳くらい）に入れていたら、<br>出たい出たいで、壁も扉も爪で引っかかれてボロボロ。<br>木の部分は深い爪痕が幾筋も付けられた。<br>本気のあいつらの爪はすごい。<br><br>賃貸だったら修復にかなりの出費になりそうだな。
名無しさん		2019/06/20(木) 23:51:14.00	ID:.xbiLX/k	うちの猫さー元野良なのよ<br>尻尾の先っぽが白くて筆みたいで綺麗なんだよ可愛いんだよ<br>でもさこの前尻尾切れちゃって縫合してもらったんだけど傷口開いちゃった。ぱっくりと。白いの見えてんだよね。<br>なんか血管も切れてるから尻尾の先っぽに血が行ってないっぽくて切断を覚悟してって言われちゃった<br>バカだから二階から飛び降りて歯も折れてるけど本当に元気。というか元気すぎて困る。<br>完全室内飼いで可能な限り目を離さないから元気で過ごしてほしいものだ。
名無しさん		2019/06/21(金) 10:40:29.00	ID:5Dlg5oS6	夜間輪番で応急的に止血してもらってかかりつけ医行ったわ<br>ちゃんとくっ付けちゃるっておじーちゃん先生が言うてた<br>活発なのに注意力散漫だからペット保険はいるか
名無しさん	sage	2019/06/23(日) 13:17:28.00	ID:FbHHpTnI	仕事柄、黒とか濃紺とかの服が多くてコロコロだけで取れずにこちらで質問します<br>皆さんはどうやって猫の毛を取ってますか？生地の中まで入ってしまってるからコロコロだけでは完璧になりません<br><br>あと、何故か不織布の生地が好きらしくその素材のバッグを置いてると油断した隙に気持ち良さげに熟睡していて…w<br>それも洗濯してもコロコロしても完全には取れません<br>助けて下さいませ
名無しさん	sage	2019/06/23(日) 13:58:32.00	ID:4pwdHCcc	諦めろ
名無しさん	sage	2019/06/23(日) 15:58:42.00	ID:J7g03k6o	うん諦めた<br>つか最初から問題にしていない
